mes_size,hmap_size,base_size,map_size,bit_size,avg,time
3289804800,3182625792.000000,558243840,79449874,0,52.345337,105579.148438
3272253440,3182764032.000000,558243840,61896472,0,52.347610,105589.195312
3276349440,3182552576.000000,558243840,65862310,0,52.344131,105599.289062
3280281600,3182861568.000000,558243840,69812947,0,52.349213,105609.343750
3284213760,3182769152.000000,558243840,73737814,0,52.347694,105619.414062
3288145920,3182369024.000000,558243840,77646118,0,52.341114,105629.468750
3292078080,3182872576.000000,558243840,81516358,0,52.349396,105639.484375
3296174080,3183042560.000000,558243840,85441333,0,52.352192,105649.601562
3299942400,3182705152.000000,558243840,89328397,0,52.346642,105659.632812
3303546880,3183322368.000000,558243840,93213557,0,52.356792,105669.687500
3307642880,3182898944.000000,558243840,97057173,0,52.349831,105679.710938
3311247360,3182651648.000000,558243840,100915400,0,52.345764,105689.757812
3315015680,3182880512.000000,558243840,104745218,0,52.349525,105699.781250
3319111680,3182997760.000000,558243840,108599581,0,52.351456,105709.828125
3322880000,3182782976.000000,558243840,112363189,0,52.347923,105719.859375
3326484480,3182646016.000000,558243840,116137742,0,52.345669,105729.875000
3330416640,3182712576.000000,558243840,119991485,0,52.346764,105739.882812
3334348800,3182598656.000000,558243840,123825629,0,52.344891,105749.945312
3316674560,3182901248.000000,558243840,106257163,0,52.349869,105759.968750
3320442880,3182558976.000000,558243840,110145245,0,52.344238,105769.992188
3324047360,3182964736.000000,558243840,114014393,0,52.350910,105780.046875
3328307200,3182997504.000000,558243840,117856209,0,52.351452,105790.109375
3310567424,3182486528.000000,558243840,100222808,0,52.343048,105800.117188
3314499584,3182598912.000000,558243840,104138591,0,52.344894,105810.218750
3318595584,3182874880.000000,558243840,108005791,0,52.349434,105820.273438
3322036224,3182739968.000000,558243840,111904335,0,52.347214,105830.289062
3326296064,3182905088.000000,558243840,115821379,0,52.349930,105840.359375
3330228224,3182911744.000000,558243840,119773890,0,52.350040,105850.429688
3333996544,3182778880.000000,558243840,123688208,0,52.347855,105860.468750
3338256384,3183004928.000000,558243840,127591490,0,52.351574,105870.531250
3342024704,3182910976.000000,558243840,131430178,0,52.350029,105880.585938
3345793024,3182736128.000000,558243840,135350474,0,52.347153,105890.640625
3328385024,3182741248.000000,558243840,117770130,0,52.347237,105900.687500
3331989504,3182725120.000000,558243840,121691556,0,52.346970,105910.734375
3335921664,3182904064.000000,558243840,125577556,0,52.349915,105920.750000
3339853824,3182571520.000000,558243840,129516548,0,52.344444,105930.851562
3343949824,3182962944.000000,558243840,133398678,0,52.350883,105940.882812
3326373888,3182643968.000000,558243840,115811471,0,52.345634,105950.898438
3330142208,3182734848.000000,558243840,119753863,0,52.347130,105960.945312
3334238208,3182876672.000000,558243840,123647702,0,52.349464,105970.992188
3337842688,3182728192.000000,558243840,127570515,0,52.347023,105981.046875
3341611008,3182668288.000000,558243840,131469786,0,52.346035,105991.070312
3324014592,3182841088.000000,558243840,113874419,0,52.348877,106001.085938
3328602112,3182984192.000000,558243840,117784435,0,52.351231,106011.117188
3331878912,3183068416.000000,558243840,121655110,0,52.352615,106021.140625
3335811072,3182781952.000000,558243840,125486241,0,52.347904,106031.187500
3339743232,3182654464.000000,558243840,129334966,0,52.345810,106041.281250
3343675392,3182735360.000000,558243840,133199648,0,52.347137,106051.375000
3326263296,3182785792.000000,558243840,115583750,0,52.347969,106061.445312
3308064768,3182708480.000000,558243840,98029665,0,52.346699,106071.523438
3312652288,3183132416.000000,558243840,101927292,0,52.353668,106081.539062
3316092928,3182421504.000000,558243840,105880102,0,52.341976,106091.664062
3298582528,3182534400.000000,558243840,88301442,0,52.343834,106101.687500
3302842368,3182960384.000000,558243840,92180181,0,52.350842,106111.757812
3306446848,3182374144.000000,558243840,96108947,0,52.341198,106121.820312
3288936448,3182734848.000000,558243840,78546299,0,52.347130,106131.843750
3292868608,3182701824.000000,558243840,82485310,0,52.346588,106141.906250
3296800768,3183096576.000000,558243840,86390748,0,52.353081,106151.968750
3300896768,3182966784.000000,558243840,90353476,0,52.350945,106162.039062
3304501248,3182932480.000000,558243840,94281957,0,52.350380,106172.109375
3308924928,3183153664.000000,558243840,98212979,0,52.354019,106182.148438
3312529408,3182598656.000000,558243840,102168960,0,52.344891,106192.234375
