mes_size,hmap_size,base_size,map_size,bit_size,avg,time
3578085376,32746114.000000,21626880,1817879638,0,1.000000,27808.937500
3569074176,32886278.000000,21626880,1825725604,0,1.000000,27908.980469
3580542976,33021758.000000,21626880,1833303871,0,1.000000,28009.007812
3592667136,33156616.000000,21626880,1840848805,0,1.000000,28109.056641
3604627456,33294738.000000,21626880,1848574332,0,1.000000,28209.072266
3618062336,33443328.000000,21626880,1856891154,0,1.000000,28309.126953
3629858816,33579240.000000,21626880,1864497287,0,1.000000,28409.160156
3640508416,33702136.000000,21626880,1871367178,0,1.000000,28509.183594
3652304896,33836176.000000,21626880,1878865214,0,1.000000,28609.244141
3662299136,33949152.000000,21626880,1885184760,0,1.000000,28709.310547
3673112576,34074372.000000,21626880,1892184939,0,1.000000,28809.373047
3684253696,34199904.000000,21626880,1899200906,0,1.000000,28909.416016
3695886336,34331636.000000,21626880,1906573069,0,1.000000,29009.447266
3706699776,34458472.000000,21626880,1913659013,0,1.000000,29109.509766
3717349376,34577960.000000,21626880,1920339242,0,1.000000,29209.513672
3726524416,34680944.000000,21626880,1926083491,0,1.000000,29309.535156
3737174016,34804600.000000,21626880,1932994483,0,1.000000,29409.587891
3746840576,34913676.000000,21626880,1939089391,0,1.000000,29509.605469
3754704896,35005064.000000,21626880,1944203756,0,1.000000,29609.666016
3766992896,35142064.000000,21626880,1951877924,0,1.000000,29709.699219
3775512576,35245148.000000,21626880,1957655573,0,1.000000,29809.724609
3787800576,35383052.000000,21626880,1965378323,0,1.000000,29909.783203
3797303296,35487032.000000,21626880,1971196059,0,1.000000,30009.832031
3806150656,35591160.000000,21626880,1977028018,0,1.000000,30109.833984
3814506496,35686352.000000,21626880,1982349195,0,1.000000,30209.851562
3824009216,35794744.000000,21626880,1988422545,0,1.000000,30309.884766
3831873536,35881024.000000,21626880,1993256687,0,1.000000,30409.898438
3841376256,35992552.000000,21626880,1999491366,0,1.000000,30509.912109
3843670016,36016208.000000,21626880,2000813880,0,1.000000,30609.947266
3848093696,36067756.000000,21626880,2003697449,0,1.000000,30709.980469
3860873216,36212524.000000,21626880,2011780995,0,1.000000,30810.021484
3871195136,36333984.000000,21626880,2018581166,0,1.000000,30910.083984
3882663936,36461160.000000,21626880,2025698392,0,1.000000,31010.134766
3895443456,36604488.000000,21626880,2033733114,0,1.000000,31110.167969
3906420736,36732544.000000,21626880,2040905971,0,1.000000,31210.216797
3917234176,36848356.000000,21626880,2047388092,0,1.000000,31310.226562
3929030656,36986916.000000,21626880,2055141709,0,1.000000,31410.250000
3941318656,37127084.000000,21626880,2063002052,0,1.000000,31510.316406
3951640576,37248404.000000,21626880,2069798743,0,1.000000,31610.330078
3961798656,37358644.000000,21626880,2075982548,0,1.000000,31710.349609
3971301376,37468196.000000,21626880,2082115396,0,1.000000,31810.408203
3983589376,37602720.000000,21626880,2089669853,0,1.000000,31910.439453
3991945216,37703420.000000,21626880,2095316754,0,1.000000,32010.488281
3999809536,37789888.000000,21626880,2100166460,0,1.000000,32110.519531
4090806272,37867592.000000,21626880,2104514352,0,1.000000,32210.554688
4047953920,37964464.000000,21626880,2109932381,0,1.000000,32310.572266
4091535360,38069020.000000,21626880,2115786509,0,1.000000,32410.623047
4100382720,38170636.000000,21626880,2121481238,0,1.000000,32510.660156
4111851520,38304824.000000,21626880,2128999284,0,1.000000,32610.689453
4125122560,38452448.000000,21626880,2137274576,0,1.000000,32710.710938
4135280640,38570432.000000,21626880,2143883897,0,1.000000,32810.761719
4146421760,38693276.000000,21626880,2150760228,0,1.000000,32910.828125
4158545920,38832092.000000,21626880,2158552462,0,1.000000,33010.886719
4168376320,38946096.000000,21626880,2164943148,0,1.000000,33110.894531
4180828160,39087200.000000,21626880,2172862492,0,1.000000,33210.949219
4191313920,39200344.000000,21626880,2179204161,0,1.000000,33311.019531
4202127360,39326592.000000,21626880,2186292831,0,1.000000,33411.074219
4212776960,39445308.000000,21626880,2192941713,0,1.000000,33511.136719
4225884160,39597124.000000,21626880,2201439813,0,1.000000,33611.191406
4237680640,39730776.000000,21626880,2208943408,0,1.000000,33711.238281
4245544960,39819340.000000,21626880,2213895624,0,1.000000,33811.277344
4252753920,39904136.000000,21626880,2218655560,0,1.000000,33911.289062
4263075840,40018812.000000,21626880,2225093192,0,1.000000,34011.292969
4273070080,40133104.000000,21626880,2231500614,0,1.000000,34111.328125
4284866560,40264476.000000,21626880,2238879165,0,1.000000,34211.335938
4297154560,40405884.000000,21626880,2246824772,0,1.000000,34311.343750
4309606400,40545288.000000,21626880,2254654204,0,1.000000,34411.367188
4321239040,40677984.000000,21626880,2262106958,0,1.000000,34511.394531
4334673920,40830860.000000,21626880,2270688764,0,1.000000,34611.425781
4345487360,40954812.000000,21626880,2277637876,0,1.000000,34711.480469
4356792320,41084920.000000,21626880,2284949659,0,1.000000,34811.527344
4368916480,41224144.000000,21626880,2292778173,0,1.000000,34911.558594
4381040640,41356088.000000,21626880,2300176336,0,1.000000,35011.574219
4391362560,41475120.000000,21626880,2306867014,0,1.000000,35111.621094
4401520640,41588248.000000,21626880,2313207689,0,1.000000,35211.625000
4412989440,41718384.000000,21626880,2320506746,0,1.000000,35311.687500
4423147520,41834816.000000,21626880,2327039811,0,1.000000,35411.746094
4434616320,41961744.000000,21626880,2334176513,0,1.000000,35511.753906
4445102080,42084792.000000,21626880,2341094124,0,1.000000,35611.812500
4447887360,42114916.000000,21626880,2342783973,0,1.000000,35711.863281
4451328000,42154668.000000,21626880,2345008962,0,1.000000,35811.875000
4461649920,42276296.000000,21626880,2351824665,0,1.000000,35911.890625
4470005760,42368224.000000,21626880,2356983860,0,1.000000,36011.960938
4481474560,42499204.000000,21626880,2364351557,0,1.000000,36111.992188
4492943360,42630008.000000,21626880,2371706089,0,1.000000,36212.000000
4502937600,2103310592.000000,21626880,2378008884,0,49.209373,36312.035156
4514078720,2107380608.000000,21626880,2385085351,0,49.159943,36412.097656
4524400640,2111023360.000000,21626880,2391765009,0,49.108974,36512.148438
4534394880,2114688512.000000,21626880,2398093182,0,49.065773,36612.210938
4543733760,2118064640.000000,21626880,2404064359,0,49.023464,36712.246094
4552417280,2121163008.000000,21626880,2409627414,0,48.983013,36812.316406
4560773120,2124277120.000000,21626880,2414881713,0,48.949203,36912.386719
4569948160,2127552128.000000,21626880,2420784227,0,48.906204,37012.390625
4578959360,2130920704.000000,21626880,2426426668,0,48.870770,37112.507812
4588953600,2134489856.000000,21626880,2432859712,0,48.824390,37212.625000
4600258560,2138639360.000000,21626880,2440007716,0,48.777206,37312.683594
4609105920,2141806720.000000,21626880,2445672279,0,48.737404,37412.753906
4619755520,2145735552.000000,21626880,2452408659,0,48.694016,37512.792969
4631044096,2150480640.000000,21626880,2458798949,0,48.675720,37612.929688
4136529920,1832978560.000000,21626880,2012307735,0,41.384029,37712.992188
4263591936,1837202944.000000,21626880,2018053355,0,41.384029,37813.050781
4275060736,1842643072.000000,21626880,2025440783,0,41.384029,37913.062500
4285710336,1847642240.000000,21626880,2032232148,0,41.384029,38013.105469
4298817536,1853936256.000000,21626880,2040781898,0,41.384029,38113.128906
4310286336,1859136128.000000,21626880,2047855256,0,41.384029,38213.136719
4322738176,1865098752.000000,21626880,2055956512,0,41.384029,38313.183594
4333223936,1870045568.000000,21626880,2062684191,0,41.384029,38413.242188
4343382016,1874757888.000000,21626880,2069079391,0,41.384029,38513.246094
4352884736,1879249792.000000,21626880,2075177701,0,41.384029,38613.277344
4364353536,1884664832.000000,21626880,2082539579,0,41.384029,38713.308594
4376805376,1890463488.000000,21626880,2090415429,0,41.384029,38813.363281
4388274176,1896001152.000000,21626880,2097915442,0,41.384029,38913.382812
4399251456,1900859520.000000,21626880,2104488969,0,41.384029,39013.437500
4411211776,1906548992.000000,21626880,2112201533,0,41.384029,39113.464844
4423663616,1912250240.000000,21626880,2119945410,0,41.384029,39213.523438
4435787776,1917915520.000000,21626880,2127631234,0,41.384029,39313.539062
4445126656,1922450560.000000,21626880,2133779514,0,41.384029,39413.550781
4425428992,1926947456.000000,21626880,2139882976,0,41.384029,39513.589844
4551421952,2383167744.000000,21626880,2145834295,0,51.066048,39613.625000
4655132672,2482848256.000000,21626880,2150348110,0,53.110455,39713.765625
4613935104,2436514560.000000,21626880,2155807740,0,52.011326,39813.816406
4623765504,2439976704.000000,21626880,2162184441,0,51.959637,39913.820312
4636381184,2444576512.000000,21626880,2170197207,0,51.900318,40013.871094
